id_institucion;LOCALIDAD;CODIGO;Nombre;RECTOR;DIRECCI„N;BARRIO
1;NORTE RIOMAR;108001000085;CENTRO DE EDUCACION BASICA # 201;ELISA ISABEL GUERRERO ARRIETA;IND VIA CIRCUNVALAR ENTRADA TRANSELCA;LAS NUBES
2;NORTE RIOMAR;108001001812;ESCUELA NORMAL SUPERIOR DEL DISTRITO DE BARRANQUILLA;ADIS MIRANDA DE IGLESIAS;CL 47 44 100;ROSARIO
3;OCCIDENTE;108001001821;ESCUELA NORMAL SUPERIOR LA HACIENDA;INMACULADA SOLANO DE HERNANDEZ;KR 35 72 35;DELICIAS
4;OCCIDENTE;108001074674;INSTITUCION EDUCATIVA COMUNITARIA DISTRITAL MANUEL ELKIN PATARROYO;INOCENCIA RAMOS MEZA;KR 26 85 61;POR FIN
5;OCCIDENTE;108001009783;INSTITUCION EDUCATIVA DISTRITAL ALEXANDER VON HUMBOLDT;JOSê RODOLFO HENAO GIL;KR 35 72 135;DELICIAS
6;ORIENTE;108001002649;INSTITUCION EDUCATIVA DISTRITAL ALFONSO LOPEZ;RAMON VILLALOBOS ROMERO;KR 26 17 45;REBOLO
7;METROPOLITANA;108001000000;INSTITUCION EDUCATIVA DISTRITAL ALFREDO CORREA DE ANDREIS;MIRTHA ESTELA OSPINO JIMENEZ;KR 5 B 49 E 27;CARRIZAL
8;NORTE RIOMAR;108001004790;INSTITUCI‡N EDUCATIVA DISTRITAL ANTONIO JOSE DE SUCRE;JORGE ANTONIO RODR÷GUEZ CARRILLO;CL 54 64 30;MODELO
9;NORTE RIOMAR;108001002282;INSTITUCION EDUCATIVA DISTRITAL BETANIA NORTE;CANDELARIA LEMUS ROJANO;CL 76 38 A 116;BETANIA
10;OCCIDENTE;108001000093;INSTITUCION EDUCATIVA DISTRITAL BETZABE ESPINOSA;IBIDA ISABEL JIMENEZ GONZALEZ;CL 120 25 77;PRADERA
11;NORTE RIOMAR;108001003017;INSTITUCION EDUCATIVA DISTRITAL BOSTON;ANA SILVIA VAN STRAHLEN BARROS;CL 69 43 43;BOSTON
12;NORTE RIOMAR;108001074763;INSTITUCION EDUCATIVA DISTRITAL BRISAS DEL RIO;ARLENYS QUIROZ RICO (E);VI 40 46 A 50;BARLOVENTO
13;ORIENTE;108001002908;INSTITUCION EDUCATIVA DISTRITAL BUENOS AIRES;MIGUEL ANTONIO ARRIETA QUINTANA;CL 44 KR 5 B 46;BUENOS AIRES
14;ORIENTE;108001003076;INSTITUCION EDUCATIVA DISTRITAL CALIXTO ALVAREZ;ANA LEONOR MEJIA DELGADO;KR 15 21 11;NIEVES
15;OCCIDENTE;108001002584;INSTITUCION EDUCATIVA DISTRITAL CAMILO TORRES TENORIO;NOHEMY YOMAIRA ZABALETA MARTINEZ;KR 35 51 B 37;LUCERO
16;OCCIDENTE;108001001766;INSTITUCION EDUCATIVA DISTRITAL CARLOS MEISEL;PEDRO NARCISO MARRIAGA SARMIENTO;CL 73 24 265;MEISEL
17;METROPOLITANA-;108001009261;INSTITUCION EDUCATIVA DISTRITAL CIUDADELA 20 DE JULIO;CELIA DEL CARMEN DURAN DE ORTIZ;CL 46 2 E 11;CIUDADELA
18;METROPOLITANA;108001073392;INSTITUCION EDUCATIVA DISTRITAL CIUDADELA ESTUDIANTIL;HENRY NESTOR BARRAGAN OROZCO;KR 1 A 47 49;TCHERASSI
19;METROPOLITANA;108001073384;INSTITUCION EDUCATIVA DISTRITAL CIVICA 7 DE ABRIL;ANGEL ALFONSO MOLINA CORONEL;IND CALLE 47 1B 92;7 DE ABRIL
20;METROPOLITANA;108001075191;INSTITUCION EDUCATIVA DISTRITAL COMUNITARIA METROPOLITANA;JAVIER FORERO SERRANO;IND CL 50 8 SUR 09;CONIDEC
21;ORIENTE;108001074666;INSTITUCION EDUCATIVA DISTRITAL COMUNITARIA OCTAVIO PAZ;JESÈS LEMUS NAVARRO;KR 1 F 41 B 05;BELLARENA
22;METROPOLITANA;308001073529;INSTITUCION EDUCATIVA DISTRITAL COMUNITARIA SIETE DE ABRIL;OSIRIS MARIA FERNANDEZ CASTILLO;KR 9 SUR CL 74 EQ;7 DE ABRIL
23;METROPOLITANA;108001002835;INSTITUCION EDUCATIVA DISTRITAL CONCENTRACION CEVILLAR;HENRY LADRON DE GUEVARA;CL 46 B 14 65;CEVILLAR
24;METROPOLITANA;108001009252;INSTITUCION EDUCATIVA DISTRITAL COSTA CARIBE;SENIA ROSA JULIO ALEGRIA;KR 5 B 99 38;VILLA SAN PEDRO
25;OCCIDENTE;108001003874;INSTITUCION EDUCATIVA DISTRITAL CULTURAL LAS MALVINAS;TERESA ROSA GARCIA BARRIOS;KR 8 87 100;MALVINAS
26;OCCIDENTE;108001002967;INSTITUCI‡N EDUCATIVA DISTRITAL DAVID SANCHEZ JULIAO;JAIDER DIAZ MONTERO NORIEGA;CL 64 C 16 42;CUCHILLA DE VILLATE
27;NORTE RIOMAR;108001003700;INSTITUCION EDUCATIVA DISTRITAL DE ARTE Y CULTURA ALEJANDRO OBREGON;PIEDAD CASTELLANOS MERCADO;CL 52 55 21;MODELO
28;NORTE RIOMAR;108001000824;INSTITUCION EDUCATIVA DISTRITAL DE BARRANQUILLA CODEBA;SEVERO RAMIREZ PORRAS;CL 68 47 64;BOSTON
29;METROPOLITANA;108001002274;INSTITUCION EDUCATIVA DISTRITAL DE CARRIZAL;ETHEL ZAMIRA BELE•O;CL 50 D 3 15;CARRIZAL
30;NORTE RIOMAR;108001002606;INSTITUCION EDUCATIVA DISTRITAL DE EXPERIENCIAS PEDAGOGICAS;MAIRA AGUILAR;CL 55 43 77;BOSTON
31;ORIENTE;108001003556;INSTITUCION EDUCATIVA DISTRITAL DE FORMACION INTEGRAL;NANCY CABALLERO RODRIGUEZ;CL 24 B 4 02;SIMON BOLIVAR
32;OCCIDENTE;108001076880;INSTITUCION EDUCATIVA DISTRITAL DE FORMACION TECNICA DIVERSIFICADA ALBERTO ASSA;TOMAS ABEL NAGUIB PAYARES;na;VILLA SAN PEDRO
33;ORIENTE;108001076553;INSTITUCION EDUCATIVA DISTRITAL DE LAS NIEVES;ISMAEL RODRIGO ACOSTA RUGGIERO (E);KR 15 21 15;NIEVES
34;ORIENTE;108001003751;INSTITUCION EDUCATIVA DISTRITAL DEL BARRIO MONTES;NESTOR ARTURO MARTINEZ;CL 27 23 51;MONTES
35;ORIENTE;108001005567;INSTITUCION EDUCATIVA DISTRITAL DEL BARRIO SIMON BOLIVAR;OSCAR BARRIOS DIAZ;KR 5 A 19 15;SIMON BOLIVAR
36;ORIENTE;108001002762;INSTITUCION EDUCATIVA DISTRITAL DEL CARIBE;MILTON JAIME ROMO MART÷NEZ;KR 6 B 38 B 149;LA MAGDALENA
37;NORTE RIOMAR;108001008043;INSTITUCION EDUCATIVA DISTRITAL DEL DESARROLLO HUMANO Y CULTURAL DEL CARIBE;OCTAVIO OSPINO FERNANDEZ;KR 68 71 41;SANTA ANA
38;OCCIDENTE;308001018021;INSTITUCION EDUCATIVA DISTRITAL DENIS HERRERA DE VILLA;WILLIAM LUENGAS CUELLO;KR 13 84 225;ESMERALDA
39;METROPOLITANA;108001078955;INSTITUCION EDUCATIVA DISTRITAL DESPERTAR DEL SUR;NELSI HERNANDEZ HERNANDEZ;KR 3 B 52 B 28;AMERICAS
40;NORTE RIOMAR;108001075964;INSTITUCION EDUCATIVA DISTRITAL EDUARDO SANTOS;JOSE DE LOS SANTOS OROZCO TORRES;KR 10 12 70;LA PLAYA
41;ORIENTE;108001000484;INSTITUCION EDUCATIVA DISTRITAL EL CAMPITO;SHIRLEY ROCIO ROSALES NOVOA;CL 37 C 8 D 57;CAMPITO
42;NORTE RIOMAR;408001075992;INSTITUCION EDUCATIVA DISTRITAL EL CA•AHUATE;MIGUEL CELIN VARGAS;IND CR. 10A # 17-65;LA PLAYA
43;ORIENTE;108001003122;INSTITUCION EDUCATIVA DISTRITAL EL CASTILLO DE LA ALBORAYA;ELVIRA ESTHER SARMIENTO DEL VALLE;CL 41 8 A 62;ALBORAYA
44;METROPOLITANA;108001005516;INSTITUCION EDUCATIVA DISTRITAL EL CORAZON DEL SANTUARIO;HUMBERTO VARGAS BOLA•O;CL 49 7 C 41;SANTUARIO
45;NORTE RIOMAR;108001002291;INSTITUCION EDUCATIVA DISTRITAL EL PARAISO;ROGELIO VECINO PEREZ;CL 80 71 14;PARAISO
46;OCCIDENTE;108001010391;INSTITUCION EDUCATIVA DISTRITAL EL PUEBLO;ALEXIS ELOY DOMINGUEZ MEZA;CL 116 12 24;PUEBLO
47;OCCIDENTE;108001002185;INSTITUCION EDUCATIVA DISTRITAL EL SILENCIO;RAFAEL GARCIA JIMENES;IND CL 73C # 26B2 ? 55;EL SILENCIO
48;OCCIDENTE;108001074194;INSTITUCION EDUCATIVA DISTRITAL EL VALLE;MILAGRO SUAREZ FIGUEROA;CL 68 C 17 41;EL VALLE
49;METROPOLITANA;108001009538;INSTITUCION EDUCATIVA DISTRITAL ESTER FORERO;MARLENE VALENCIA BLANCO;KR 5 E 74 61;SIERRITA
50;OCCIDENTE;108001018596;INSTITUCION EDUCATIVA DISTRITAL ETNOEDUCATIVO PAULINO SALGADO BATATA;SILVIO RICARDO GUTIERREZ POLO;KR 21 B 75 93;NUEVA COLOMBIA
51;OCCIDENTE;108001004617;INSTITUCION EDUCATIVA DISTRITAL EUSEBIO CARO;JULIA ISABEL GARCIA SALAS;KR 33 45 71;LUCERO
52;OCCIDENTE;108001016593;INSTITUCION EDUCATIVA DISTRITAL EVARDO TURIZO PALENCIA;ALEXANDER BUENO CHARRIS;KR 13 84 14;ESMERALDA
53;OCCIDENTE;108001076294;INSTITUCION EDUCATIVA DISTRITAL EVARISTO SOURDIS;SILVANA PATRICIA NIEBLES GUTIERREZ;KR 9 C 75 76;SOURDIS
54;NORTE RIOMAR;108001078793;INSTITUCION EDUCATIVA DISTRITAL FUNDACION PIES DESCALZOS;HEIDY GUERRERO FONTALVO;CL 14 17 80;LA PLAYA
55;METROPOLITANA;108001003378;INSTITUCION EDUCATIVA DISTRITAL GABRIEL GARCIA MARQUEZ;VICTOR GOENAGA ORTEGA;CL 45 B 19 141;SAN JOSE
56;METROPOLITANA;308001008352;INSTITUCION EDUCATIVA DISTRITAL GOLDA MEIR;OSMIR JOSE OLIVERA MARTINEZ;KR 4 A 53 15;AMERICAS
57;OCCIDENTE;108001003262;INSTITUCION EDUCATIVA DISTRITAL HILDA MU•OZ;JULIO CESAR PADILLA MOLINA;CL 70 C 24 B 24;SAN FELIPE
58;OCCIDENTE;108001003343;INSTITUCION EDUCATIVA DISTRITAL HOGAR MARIANO;HNA. MARTHA HELENA VELASQUEZ LOPEZ;KR 14 58 36;CEIBA
59;METROPOLITANA;108001002347;INSTITUCION EDUCATIVA DISTRITAL INMACULADA CONCEPCION;JUAN CARLOS BALLEN;IND TRANSV. 1F # DIAG 88-60;SANTO DOMINGO
60;OCCIDENTE;108001077495;INSTITUCION EDUCATIVA DISTRITAL INOCENCIO CHINCA;GENOVEVA HERRERA MARTINEZ;CL 53 D 21 B 181;LOS ANDES
61;NORTE RIOMAR;108001004536;INSTITUCION EDUCATIVA DISTRITAL INSTITUTO TECNICO DE COMERCIO BARRANQUILLA;MARIA JULIA BLANCO SALAS;CL 47 42 60;ROSARIO
62;OCCIDENTE;108001004731;INSTITUCION EDUCATIVA DISTRITAL ISAAC NEWTON;JAVIER ANTONIO HAMBURGUER GONZALEZ;IND DIAG. 69 NO. 9J1 ? 140;BOSQUE
63;OCCIDENTE;108001002878;INSTITUCION EDUCATIVA DISTRITAL JAVIER SANCHEZ;DUNY JAVIER MEZA CASADIEGO;CL 63 C 20 B 28;PUMAREJO
64;METROPOLITANA;108001000077;INSTITUCION EDUCATIVA DISTRITAL JESUS DE NAZARETH;CRISTOBAL ERNESTO SANJUAN ATENCIO;KR 6 54 A 149;SIERRITA
65;METROPOLITANA;108001012644;INSTITUCION EDUCATIVA DISTRITAL JESUS MISERICORDIOSO;JIMMY VILLALBA BALLESTAS;KR 4 SUR 99 C 46;SAN LUIS
66;ORIENTE;108001002916;INSTITUCION EDUCATIVA DISTRITAL JORGE ISAAC;REBECA CARBONO SUAREZ;KR 4 A 24 B 21;SIMON BOLIVAR
67;METROPOLITANA;108001018464;INSTITUCION EDUCATIVA DISTRITAL JORGE ROBLEDO ORTIZ;MARIO ENRIQUE SARABIA PALACIO;KR 15 SUR 74 170;7 DE ABRIL
68;ORIENTE;108001008256;INSTITUCION EDUCATIVA DISTRITAL JOSE ANTONIO GALAN;OSCAR ANTONIO SARMIENTO MEJIA;CL 35 A 4 A 19;GALAN
69;METROPOLITANA;108001004684;INSTITUCION EDUCATIVA DISTRITAL JOSE CONSUEGRA HIGGINS;MARLON ERNESTO MEJIA ARIAS;CL 66 1 F 22;SANTO DOMINGO
70;OCCIDENTE;108001012741;INSTITUCION EDUCATIVA DISTRITAL JOSE MARIA VELAZ;FRANKLIN ADISSON VASQUEZ MANRIQUE;KR 10 73 E 101;LIPAYA
71;ORIENTE;108001002975;INSTITUCION EDUCATIVA DISTRITAL JOSE MARTI;JUAN CARLOS PULIDO;CL 17 8 B 05;SIMON BOLIVAR
72;OCCIDENTE;108001013951;INSTITUCION EDUCATIVA DISTRITAL JUAN ACOSTA SOLERA;NIDYA ACOSTA LOPEZ;CL 112 B 24 14;LOS OLIVOS
73;OCCIDENTE;108001003009;INSTITUCION EDUCATIVA DISTRITAL JUAN JOSE RONDON;ISMAEL ALFONSO LIZARAZO PATERNINA;KR 25 B 68 20;SAN FELIPE
74;OCCIDENTE;108001003611;INSTITUCION EDUCATIVA DISTRITAL KARL PARRISH;LEYTON ALEXANDER HERRERA PAJARO;KR 27 45 277;ALFONSO LOPEZ
75;NORTE RIOMAR;108001003424;INSTITUCION EDUCATIVA DISTRITAL LA CONCEPCION;ANA MARIA NARVAEZ NARVAEZ;CL 75 72 194;CONCEPCION
